 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
332,476.200800,26.530853,22.853305,139.135714,0.827117,1.160920,0.861386,0.924324
333,210.252400,17.152471,15.607178,154.146201,0.703338,1.099012,0.909908,0.875362
334,1041.515200,38.064665,34.838041,71.962785,0.733584,1.092618,0.915233,0.924027
335,615.440800,32.891709,23.823741,24.262448,0.745332,1.380627,0.724308,0.904811
336,196.328400,16.317227,15.319581,71.482573,0.782081,1.065122,0.938859,0.875776
337,242.277600,18.927018,16.298258,100.083800,0.818095,1.161291,0.861111,0.906250
338,394.049200,23.250468,21.578878,136.787236,0.724049,1.077464,0.928105,0.904153
339,380.125200,23.000781,21.042348,92.097192,0.693652,1.093071,0.914854,0.902479
340,327.214000,21.646188,19.246890,148.218153,0.772200,1.124659,0.889158,0.883459
341,576.453600,28.147621,26.075508,163.728418,0.772149,1.079466,0.926384,0.924107
342,346.707600,21.665433,20.375398,149.292263,0.840574,1.063313,0.940457,0.920518
343,302.150800,20.632636,18.645720,114.512968,0.783044,1.106562,0.903700,0.882114
344,252.024400,18.431705,17.409536,94.689939,0.791756,1.058713,0.944543,0.870192
345,362.024000,24.249647,19.008247,168.213684,0.867918,1.275743,0.783857,0.938628
346,240.885200,19.358005,15.843810,6.716435,0.642173,1.221802,0.818463,0.880407
347,27.848000,7.740209,4.580906,159.549757,0.698360,1.689668,0.591832,0.754717
348,153.164000,19.951260,9.774544,0.525120,0.613795,2.041145,0.489921,0.869565
349,148.986800,21.126468,8.979063,174.152284,0.507837,2.352859,0.425015,0.849206
350,12.531600,5.296354,3.012587,166.717474,0.922727,1.758075,0.568804,0.857143
