 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
62,343.922800,22.948254,19.081892,127.364817,0.705571,1.202619,0.831518,0.891697
63,516.580400,28.216535,23.310112,125.414176,0.788132,1.210485,0.826115,0.913793
64,389.872000,26.046331,19.058364,66.620491,0.668146,1.366661,0.731710,0.876369
65,97.468000,12.158202,10.207111,134.831518,0.723440,1.191150,0.839525,0.838323
66,243.670000,18.916037,16.401442,1.166787,0.609173,1.153315,0.867065,0.857843
67,554.175200,29.998873,23.520809,174.235455,0.786573,1.275418,0.784056,0.914943
68,563.922000,29.042453,24.722698,103.403968,0.795559,1.174728,0.851261,0.914221
69,1242.020800,50.168349,31.521667,93.163916,0.671548,1.591551,0.628318,0.930136
70,395.441600,23.770934,21.180988,109.562683,0.769923,1.122277,0.891046,0.905901
71,307.720400,21.576158,18.159015,117.527621,0.837120,1.188179,0.841624,0.913223
72,879.996800,43.374016,25.832211,7.164799,0.727713,1.679067,0.595569,0.931466
73,490.124800,28.552342,21.856220,129.528906,0.725499,1.306371,0.765479,0.910737
74,342.530400,23.128401,18.856610,139.245621,0.772605,1.226541,0.815301,0.897810
75,852.148800,36.608387,29.637731,71.447987,0.742372,1.235195,0.809589,0.923774
76,325.821600,22.494149,18.442527,130.964176,0.716039,1.219689,0.819881,0.906977
77,130.885600,14.338327,11.622606,134.320471,0.580417,1.233659,0.810597,0.803419
78,466.454000,25.515356,23.276480,121.497999,0.644632,1.096186,0.912254,0.889774
79,746.326400,36.657415,25.922512,132.534249,0.816763,1.414115,0.707156,0.930556
80,487.340000,31.012528,20.008061,18.998143,0.825063,1.550002,0.645161,0.913838
81,155.948800,15.056588,13.187595,140.241047,0.728930,1.141724,0.875869,0.848485
82,939.870000,46.888056,25.522057,109.915468,0.617573,1.837158,0.544319,0.908479
83,875.819600,40.131487,27.786864,45.163604,0.674323,1.444261,0.692396,0.905036
84,403.796000,24.933714,20.619834,139.554272,0.840659,1.209210,0.826986,0.907668
85,463.669200,27.060973,21.815991,142.899682,0.729461,1.240419,0.806179,0.904891
86,1223.919600,44.957575,34.662520,51.434332,0.735966,1.297008,0.771005,0.924776
87,690.630400,38.178376,23.032356,103.481589,0.666412,1.657597,0.603283,0.906764
88,797.845200,37.596269,27.019916,152.741008,0.773745,1.391428,0.718686,0.916800
89,1800.373200,56.895866,40.289506,72.755806,0.689769,1.412176,0.708127,0.916696
90,866.072800,41.640038,26.482160,11.560909,0.740916,1.572381,0.635978,0.922165
91,2077.460800,66.172284,39.973008,117.022182,0.710817,1.655424,0.604075,0.949714
92,247.847200,19.295060,16.354904,147.636278,0.840165,1.179772,0.847621,0.887781
93,810.376800,36.123458,28.563262,117.442592,0.785898,1.264682,0.790712,0.917981
94,256.201600,19.513660,16.716803,129.637504,0.841255,1.167308,0.856672,0.891041
95,44.556800,8.742503,6.489158,128.249679,0.663013,1.347248,0.742254,0.752941
96,1688.981200,79.906258,26.912506,47.149667,0.506834,2.969112,0.336801,0.857850
97,200.505600,17.862471,14.292069,119.954903,0.857372,1.249817,0.800117,0.897196
98,58.480800,9.411688,7.911446,121.389697,0.575473,1.189629,0.840598,0.777778
99,181.012000,16.131275,14.287255,123.734023,0.680056,1.129068,0.885687,0.822785
100,168.480400,15.750431,13.619685,127.115587,0.687977,1.156446,0.864718,0.843206
101,224.176400,17.235053,16.561031,94.485221,0.604742,1.040699,0.960892,0.847368
102,357.846800,23.103111,19.721357,152.579590,0.739537,1.171477,0.853623,0.886207
103,582.023200,34.169097,21.687870,34.358292,0.765964,1.575493,0.634722,0.898925
104,210.252400,17.827996,15.015802,136.047365,0.817307,1.187282,0.842260,0.880466
105,785.313600,39.467276,25.334719,166.878526,0.664229,1.557834,0.641917,0.912621
106,1363.159600,53.129227,32.668058,122.796288,0.744939,1.626336,0.614879,0.937291
107,445.568000,25.900121,21.903944,120.043896,0.858840,1.182441,0.845708,0.926194
108,171.265200,16.213189,13.449644,123.558696,0.665754,1.205473,0.829550,0.848276
109,575.061200,30.013561,24.395328,124.153841,0.833446,1.230300,0.812810,0.928090
110,523.542400,32.704527,20.382343,112.826171,0.689001,1.604552,0.623227,0.892052
111,1748.854400,64.839803,34.341724,20.470850,0.694499,1.888077,0.529640,0.922173
112,331.391200,21.879531,19.284708,123.361176,0.747480,1.134553,0.881404,0.878229
113,133.670400,14.466443,11.764774,136.499561,0.887429,1.229641,0.813246,0.884793
114,353.669600,22.320704,20.174369,132.794512,0.797730,1.106389,0.903841,0.877375
115,472.023600,26.406210,22.759764,74.792724,0.731250,1.160215,0.861910,0.904000
116,789.490800,42.631692,23.578959,131.343976,0.593820,1.808040,0.553085,0.884555
117,295.188800,21.237686,17.697129,115.170143,0.786941,1.200064,0.833289,0.890756
118,757.465600,37.503069,25.716167,100.589271,0.675344,1.458346,0.685708,0.899174
119,297.973600,21.359140,17.762502,144.676663,0.562322,1.202485,0.831611,0.839216
120,587.592800,34.800129,21.498380,56.261609,0.686626,1.618733,0.617767,0.898829
121,1712.652000,58.806326,37.081321,30.896230,0.590245,1.585875,0.630567,0.856248
122,439.998400,27.720286,20.209869,139.176030,0.665343,1.371621,0.729064,0.856369
123,200.505600,17.246416,14.802592,124.354036,0.624241,1.165094,0.858300,0.839650
124,462.276800,28.889520,20.373793,125.622284,0.762232,1.417975,0.705231,0.905866
125,1116.704800,45.762660,31.069713,58.443382,0.756279,1.472903,0.678932,0.918671
126,569.491600,28.474675,25.464706,95.501949,0.691294,1.118202,0.894293,0.894967
127,485.947600,27.803341,22.253717,115.694733,0.710457,1.249380,0.800397,0.914810
128,66.835200,11.125123,7.649104,126.790635,0.550126,1.454435,0.687552,0.732824
129,623.795200,32.084200,24.754886,88.479524,0.798192,1.296075,0.771560,0.937238
130,179.619600,16.915683,13.519926,97.646731,0.589793,1.251167,0.799254,0.862876
131,142.024800,14.321678,12.626425,133.050109,0.758330,1.134262,0.881630,0.860759
132,718.478400,36.463944,25.087662,154.013558,0.831158,1.453461,0.688013,0.934783
133,424.682000,26.071100,20.740280,113.533910,0.832780,1.257027,0.795528,0.913174
134,178.227200,15.826447,14.338399,127.473731,0.653871,1.103781,0.905977,0.861953
135,605.694000,29.804054,25.875458,161.885042,0.749573,1.151827,0.868186,0.919662
136,666.959600,36.234855,23.435980,132.025296,0.698787,1.546121,0.646780,0.907197
137,490.124800,28.057532,22.241667,135.158063,0.752510,1.261485,0.792716,0.903723
138,987.211600,48.148792,26.105678,178.214696,0.650257,1.844380,0.542188,0.904337
139,744.934000,31.650247,29.967521,74.476022,0.758848,1.056152,0.946834,0.909864
140,864.680400,43.466214,25.328760,43.385096,0.665747,1.716081,0.582723,0.893525
141,414.935200,24.868922,21.243860,140.004432,0.606637,1.170640,0.854233,0.844193
142,499.871600,29.295954,21.725058,140.964682,0.728948,1.348487,0.741572,0.889715
143,658.605200,34.703040,24.163940,63.849182,0.643279,1.436150,0.696306,0.887430
144,233.923200,18.955634,15.712493,139.247936,0.811281,1.206405,0.828909,0.893617
145,530.504400,28.538187,23.668609,97.437527,0.752976,1.205740,0.829366,0.906064
146,598.732000,31.297096,24.357827,80.170997,0.690408,1.284889,0.778278,0.906217
147,293.796400,20.643593,18.120547,131.271463,0.832775,1.139237,0.877781,0.897872
148,886.958800,43.379059,26.033553,18.321242,0.677337,1.666275,0.600141,0.913262
149,238.100400,19.235042,15.760758,127.360549,0.870001,1.220439,0.819377,0.907162
150,664.174800,34.209200,24.720064,59.535653,0.759964,1.383864,0.722615,0.898305
151,626.580000,33.412016,23.877232,20.231517,0.641587,1.399325,0.714630,0.896414
152,336.960800,22.997127,18.655887,86.843576,0.667498,1.232701,0.811227,0.856637
153,637.719200,32.038459,25.343581,162.300228,0.757700,1.264165,0.791036,0.918756
154,1045.692400,48.387500,27.515720,75.475603,0.679130,1.758540,0.568653,0.910855
155,367.593600,22.447807,20.849908,101.807952,0.784918,1.076638,0.928817,0.908778
156,1035.945600,45.985770,28.682936,69.765015,0.637569,1.603245,0.623735,0.879433
157,399.618800,23.330480,21.808829,121.521162,0.734282,1.069772,0.934778,0.889922
158,523.542400,28.610085,23.299298,111.000647,0.647907,1.227938,0.814374,0.878505
159,423.289600,24.760405,21.766569,151.469713,0.597160,1.137543,0.879088,0.867332
160,441.390800,26.147960,21.492928,136.500656,0.679467,1.216584,0.821973,0.879334
161,665.567200,33.578031,25.237528,6.822939,0.692200,1.330480,0.751608,0.896811
162,484.555200,27.056902,22.802124,158.719738,0.697975,1.186596,0.842747,0.903896
163,370.378400,24.028390,19.625969,134.263795,0.848386,1.224316,0.816783,0.915663
164,804.807200,38.083254,26.907164,124.577578,0.655104,1.415357,0.706535,0.916733
165,529.112000,29.259003,23.024924,125.843226,0.757505,1.270753,0.786935,0.903686
166,957.971200,44.430153,27.452681,87.153919,0.697968,1.618427,0.617884,0.917333
167,693.415200,35.169877,25.103404,110.435737,0.787326,1.401000,0.713776,0.921369
168,952.401600,46.192781,26.251621,71.492815,0.680745,1.759616,0.568306,0.912000
169,370.378400,22.410592,21.042747,177.603406,0.793315,1.065003,0.938964,0.906303
170,632.149600,31.138867,25.848014,96.688805,0.763053,1.204691,0.830088,0.916246
171,566.706800,30.216627,23.879353,3.565402,0.765480,1.265387,0.790272,0.916667
172,921.768800,40.998024,28.626563,108.887892,0.676978,1.432167,0.698243,0.919444
173,328.606400,20.653992,20.257327,168.437893,0.716721,1.019581,0.980795,0.887218
174,619.618000,30.384786,25.964381,136.526519,0.871940,1.170249,0.854519,0.934874
175,810.376800,36.829559,28.015644,96.094914,0.745402,1.314607,0.760684,0.928230
176,316.074800,21.394924,18.810019,108.134227,0.726323,1.137422,0.879181,0.886719
177,527.719600,27.652237,24.298702,132.732711,0.764833,1.138013,0.878725,0.907784
178,460.884400,25.558284,22.959923,156.424182,0.819236,1.113169,0.898336,0.915629
179,1345.058400,52.649164,32.528181,29.642551,0.631446,1.618571,0.617829,0.915640
180,1091.641600,45.364473,30.638982,51.891129,0.776910,1.480613,0.675396,0.916423
181,441.390800,24.910676,22.560457,159.741037,0.779270,1.104174,0.905654,0.916185
182,718.478400,35.640098,25.667582,139.755860,0.730338,1.388526,0.720188,0.912467
183,540.251200,28.890361,23.809643,105.361730,0.701037,1.213389,0.824138,0.900232
184,318.859600,20.705779,19.607311,35.541049,0.719214,1.056023,0.946949,0.869070
185,551.390400,27.519014,25.511527,134.686476,0.773181,1.078689,0.927051,0.920930
186,551.390400,28.297959,24.809283,140.773640,0.828571,1.140620,0.876716,0.923077
187,423.289600,23.570652,22.865259,164.815739,0.680745,1.030850,0.970073,0.890190
188,218.606800,17.779843,15.654740,122.911097,0.794223,1.135748,0.880477,0.877095
