 ,Area,Major,Minor,Angle,Circ.,AR,Round,Solidity
36,121.138800,13.677829,11.276549,125.674298,0.673687,1.212945,0.824440,0.832536
37,363.416400,23.916345,19.347276,127.547507,0.714757,1.236161,0.808956,0.875839
38,419.112400,25.601716,20.843544,115.317035,0.706800,1.228280,0.814146,0.891852
39,194.936000,16.427515,15.108811,117.868804,0.626017,1.087281,0.919726,0.830861
40,285.442000,19.965624,18.203090,177.247061,0.546313,1.096826,0.911722,0.854167
41,329.998800,22.365132,18.786722,121.159093,0.778772,1.190476,0.840000,0.887640
42,242.277600,18.675254,16.517977,48.366204,0.848306,1.130602,0.884485,0.899225
43,130.885600,13.584672,12.267408,123.516835,0.805929,1.107379,0.903033,0.886792
44,201.898000,17.557449,14.641337,110.563836,0.740713,1.199170,0.833910,0.855457
45,512.403200,27.955222,23.337751,144.511887,0.765187,1.197854,0.834826,0.913151
46,455.314800,25.203963,23.001335,92.041960,0.760699,1.095761,0.912608,0.907074
47,1059.616400,52.976308,25.466960,73.390550,0.630089,2.080198,0.480724,0.915764
48,678.098800,33.427927,25.828171,129.113033,0.786234,1.294243,0.772652,0.926736
49,224.176400,18.310855,15.588036,141.902884,0.803358,1.174674,0.851300,0.879781
50,245.062400,18.532834,16.836235,132.485225,0.819785,1.100771,0.908454,0.916667
51,194.936000,17.317673,14.332193,127.031579,0.739674,1.208306,0.827605,0.883281
52,398.226400,24.061188,21.072841,120.910043,0.632220,1.141810,0.875802,0.873282
53,263.163600,19.647458,17.054130,116.368052,0.695750,1.152065,0.868007,0.872979
54,779.744000,37.845854,26.232752,60.215767,0.693820,1.442695,0.693147,0.899598
55,416.327600,24.037839,22.052098,161.744507,0.836707,1.090048,0.917391,0.908815
56,534.681600,28.807288,23.632136,87.805506,0.765479,1.218988,0.820353,0.906730
57,97.468000,12.214184,10.160327,134.165883,0.558162,1.202145,0.831847,0.760870
58,222.784000,17.533227,16.178277,152.309827,0.626092,1.083751,0.922721,0.816327
59,349.492400,24.167096,18.412951,146.626131,0.704498,1.312505,0.761902,0.891652
60,905.060000,42.704357,26.984558,138.237240,0.706302,1.582548,0.631892,0.912921
61,169.872800,15.601791,13.863073,169.034135,0.589144,1.125421,0.888556,0.810631
62,214.429600,17.152949,15.916811,114.833138,0.602613,1.077662,0.927934,0.825737
63,303.543200,22.170018,17.432697,125.722372,0.771264,1.271749,0.786319,0.880808
64,2525.813600,70.873418,45.376191,43.580133,0.649235,1.561908,0.640243,0.925510
65,339.745600,22.921192,18.872383,125.686986,0.714744,1.214536,0.823360,0.879279
66,772.782000,42.277153,23.273483,96.820559,0.599243,1.816537,0.550498,0.897332
67,573.668800,30.165313,24.213832,65.482621,0.809309,1.245788,0.802704,0.913525
68,456.707200,24.839226,23.410459,17.957610,0.758012,1.061031,0.942479,0.896175
69,438.606000,24.588586,22.711778,137.283105,0.675180,1.082636,0.923672,0.878661
70,62.658000,9.257944,8.617317,162.645975,0.719144,1.074342,0.930802,0.789474
71,519.365200,27.379995,24.151805,125.107801,0.745437,1.133662,0.882097,0.897714
72,476.200800,25.892138,23.417058,112.432679,0.744399,1.105696,0.904408,0.900000
73,299.366000,20.098644,18.964694,142.810803,0.814393,1.059793,0.943581,0.909091
74,403.796000,23.193734,22.166721,4.086811,0.706102,1.046331,0.955720,0.900621
75,3875.049200,96.177507,51.299582,117.140344,0.541685,1.874820,0.533384,0.864823
76,586.200400,37.092853,20.121761,137.683843,0.667094,1.843420,0.542470,0.899573
77,556.960000,29.325050,24.182176,78.646733,0.887567,1.212672,0.824625,0.931315
78,324.429200,21.490624,19.221224,112.386986,0.682522,1.118067,0.894400,0.880907
79,208.860000,17.501408,15.194710,132.894912,0.748470,1.151809,0.868199,0.864553
80,331.391200,22.461102,18.785382,110.166152,0.720541,1.195669,0.836352,0.896422
81,243.670000,18.338889,16.917616,136.563412,0.800106,1.084011,0.922500,0.877193
82,1184.932400,52.981347,28.476112,167.243426,0.635895,1.860554,0.537474,0.911623
83,477.593200,26.294234,23.126384,174.767425,0.604114,1.136980,0.879523,0.876117
84,1846.322400,61.517830,38.213486,137.339295,0.577491,1.609846,0.621177,0.894134
85,565.314400,29.027109,24.796842,170.134217,0.763599,1.170597,0.854265,0.917514
86,392.656800,23.736428,21.062401,113.374451,0.764501,1.126957,0.887345,0.890995
87,526.327200,28.252111,23.720018,148.084610,0.690987,1.191066,0.839584,0.903226
88,565.314400,27.806768,25.885088,12.821318,0.774662,1.074239,0.930892,0.913386
89,458.099600,26.615497,21.914696,116.800451,0.743523,1.214504,0.823381,0.896458
90,472.023600,25.932291,23.175705,146.025082,0.715631,1.118943,0.893701,0.890933
91,1329.742000,59.702222,28.358745,118.092546,0.628648,2.105249,0.475003,0.910825
92,137.847600,14.693972,11.944559,132.555232,0.748468,1.230181,0.812888,0.853448
93,402.403600,24.162707,21.204420,174.155300,0.751917,1.139513,0.877568,0.885145
94,189.366400,15.771208,15.287909,141.183283,0.602602,1.031613,0.969356,0.824242
95,181.012000,16.663278,13.831110,131.424949,0.735999,1.204768,0.830035,0.852459
96,1190.502000,51.825206,29.248204,111.564014,0.656557,1.771911,0.564363,0.927332
97,485.947600,27.902195,22.174876,124.708004,0.667557,1.258280,0.794736,0.899485
98,604.301600,29.193974,26.355463,12.803910,0.747850,1.107701,0.902771,0.907001
99,1133.413600,53.053880,27.200782,166.902514,0.695245,1.950454,0.512701,0.921857
100,1310.248400,47.886497,34.837797,61.223798,0.581912,1.374556,0.727508,0.898758
101,385.694800,23.393856,20.991917,131.689012,0.745622,1.114422,0.897326,0.876582
102,1808.727600,57.769178,39.864571,147.416285,0.586757,1.449136,0.690066,0.881275
103,286.834400,20.091496,18.177288,131.122461,0.625612,1.105308,0.904725,0.863732
104,878.604400,41.921355,26.685060,156.052098,0.718481,1.570967,0.636551,0.926579
105,442.783200,28.250498,19.956076,13.580488,0.769074,1.415634,0.706397,0.898305
106,332.783600,20.962673,20.212748,137.779740,0.829180,1.037102,0.964226,0.912214
107,495.694400,28.132353,22.434587,115.752162,0.866802,1.253972,0.797466,0.930719
108,520.757600,26.782196,24.757087,150.190579,0.754742,1.081799,0.924386,0.909976
109,363.416400,23.024344,20.096822,126.318613,0.758909,1.145671,0.872851,0.890785
110,441.390800,24.517844,22.921926,148.654332,0.749333,1.069624,0.934908,0.912230
111,401.011200,25.491665,20.029422,109.141789,0.626862,1.272711,0.785724,0.887519
112,207.467600,17.119604,15.430027,162.482327,0.761146,1.109499,0.901307,0.871345
113,366.201200,24.146664,19.309577,122.893013,0.720234,1.250502,0.799679,0.879599
114,590.377600,27.750666,27.087354,141.169225,0.755432,1.024488,0.976097,0.921739
115,1268.476400,59.523008,27.133614,80.087378,0.522177,2.193700,0.455851,0.885756
116,316.074800,21.097239,19.075431,135.808722,0.809685,1.105990,0.904167,0.913481
117,1407.716400,58.058950,30.871385,51.832393,0.668829,1.880672,0.531725,0.914932
118,434.428800,25.535588,21.661218,162.469676,0.719074,1.178862,0.848276,0.897842
119,434.428800,27.141768,20.379362,140.405926,0.766978,1.331826,0.750849,0.904348
120,499.871600,26.227733,24.266538,6.862452,0.854290,1.080819,0.925224,0.925258
121,714.301200,40.015383,22.728172,175.160116,0.699747,1.760607,0.567986,0.913624
122,402.403600,25.782506,19.872241,30.887625,0.739399,1.297413,0.770765,0.904538
123,483.162800,26.372799,23.326382,94.824477,0.755282,1.130600,0.884486,0.904824
124,403.796000,23.193984,22.166482,113.492668,0.762025,1.046354,0.955700,0.893683
125,530.504400,26.883075,25.125815,161.598071,0.775599,1.069938,0.934633,0.907143
126,1599.867600,75.006022,27.158015,59.229991,0.548083,2.761837,0.362078,0.880460
127,388.479600,24.197905,20.440926,129.840816,0.758606,1.183797,0.844740,0.889952
128,615.440800,30.970669,25.301474,23.870466,0.814710,1.224066,0.816950,0.916062
129,350.884800,22.724536,19.659825,104.032572,0.791449,1.155887,0.865136,0.904847
130,406.580800,24.773183,20.896578,117.846919,0.772693,1.185514,0.843516,0.890244
131,421.897200,23.270669,23.083832,24.081818,0.782866,1.008094,0.991971,0.901786
132,370.378400,22.251461,21.193235,106.169944,0.771088,1.049932,0.952442,0.906303
133,477.593200,29.166643,20.848836,37.913858,0.698243,1.398958,0.714818,0.903821
134,292.404000,20.509899,18.152227,133.649553,0.751591,1.129883,0.885047,0.893617
135,128.100800,14.216176,11.473058,134.551901,0.675981,1.239092,0.807042,0.840183
136,176.834800,15.680144,14.359120,105.445871,0.719014,1.091999,0.915752,0.843854
137,715.693600,30.733249,29.650278,165.430420,0.742066,1.036525,0.964762,0.908930
138,547.213200,31.204289,22.328132,145.395722,0.730450,1.397532,0.715547,0.911833
139,806.199600,39.332390,26.097708,19.106806,0.751943,1.507120,0.663517,0.913970
140,395.441600,23.973910,21.001659,131.619743,0.751523,1.141525,0.876021,0.903021
141,584.808000,30.643376,24.298911,130.834338,0.729578,1.261101,0.792958,0.909091
142,881.389200,44.768083,25.067403,54.023072,0.661224,1.785908,0.559939,0.894068
143,1077.717600,50.543296,27.148856,60.611024,0.659534,1.861710,0.537141,0.908451
144,555.567600,29.666190,23.844337,148.906306,0.745998,1.244161,0.803755,0.913043
145,1892.271600,63.023367,38.228917,175.326428,0.640898,1.648578,0.606583,0.906302
146,523.542400,28.708687,23.219274,145.672665,0.738593,1.236416,0.808789,0.920441
147,935.692800,37.056935,32.149477,49.570201,0.800475,1.152645,0.867570,0.924347
148,375.948000,23.291869,20.551028,128.609670,0.796798,1.133368,0.882326,0.907563
149,334.176000,22.204494,19.162161,138.047712,0.810192,1.158768,0.862986,0.905660
150,533.289200,31.583695,21.498590,14.340753,0.768173,1.469105,0.680686,0.909739
151,523.542400,29.626292,22.500112,136.494796,0.776963,1.316718,0.759464,0.909311
152,700.377200,32.811951,27.177535,142.758864,0.807616,1.207319,0.828282,0.928044
153,459.492000,25.317325,23.108420,121.506347,0.711836,1.095589,0.912751,0.899183
154,504.048800,26.193945,24.500886,37.463149,0.803248,1.069102,0.935364,0.921120
155,1973.030800,65.626959,38.279098,156.822509,0.620664,1.714433,0.583283,0.904276
156,498.479200,27.389860,23.172204,149.917961,0.659878,1.182014,0.846014,0.879607
157,434.428800,26.299637,21.031922,131.207452,0.866797,1.250463,0.799704,0.917647
158,637.719200,31.229993,25.999664,140.321058,0.739415,1.201169,0.832522,0.913260
159,208.860000,18.197813,14.613229,138.652161,0.792508,1.245297,0.803021,0.877193
160,480.378000,27.534541,22.213418,121.921024,0.673605,1.239545,0.806747,0.889175
161,485.947600,27.548125,22.459885,133.122422,0.801262,1.226548,0.815296,0.914810
162,370.378400,23.793790,19.819475,120.885726,0.820158,1.200526,0.832968,0.904762
163,502.656400,28.259256,22.647518,160.411200,0.734885,1.247786,0.801419,0.895782
164,316.074800,22.954868,17.531747,121.160642,0.819129,1.309331,0.763749,0.886719
165,398.226400,23.456846,21.615762,129.961548,0.751514,1.085173,0.921512,0.918138
166,224.176400,17.521632,16.290164,143.229856,0.784927,1.075596,0.929717,0.891967
167,472.023600,25.783797,23.309178,126.412660,0.783433,1.106165,0.904024,0.918699
168,398.226400,24.665301,20.556716,121.828110,0.820489,1.199866,0.833427,0.913738
169,519.365200,28.373660,23.305993,70.938755,0.804590,1.217441,0.821395,0.907543
170,366.201200,22.569008,20.659386,126.179832,0.642157,1.092434,0.915387,0.853896
171,313.290000,20.728369,19.243831,153.866089,0.774353,1.077144,0.928381,0.896414
172,265.948400,19.595536,17.280263,144.504215,0.817532,1.133984,0.881847,0.894614
173,385.694800,23.440320,20.950306,88.295035,0.777474,1.118853,0.893772,0.905229
174,1354.805200,51.418351,33.548170,94.278255,0.684198,1.532672,0.652455,0.939189
175,341.138000,23.394040,18.566712,124.101594,0.783916,1.259999,0.793651,0.909091
176,286.834400,21.452114,17.024378,144.738767,0.743350,1.260082,0.793599,0.869198
177,570.884000,29.605015,24.552330,153.554810,0.805380,1.205792,0.829330,0.925508
178,353.669600,22.542573,19.975808,117.030708,0.690631,1.128494,0.886137,0.880416
179,912.022000,43.244600,26.852427,93.012582,0.675723,1.610454,0.620943,0.914804
180,424.682000,26.056910,20.751575,135.968026,0.818582,1.255659,0.796394,0.905045
181,442.783200,24.917714,22.625233,146.291381,0.761804,1.101324,0.907998,0.913793
182,559.744800,30.136229,23.648918,132.393248,0.702311,1.274317,0.784734,0.914676
183,282.657200,19.522187,18.434939,28.848347,0.825254,1.058978,0.944307,0.886463
184,920.376400,46.843888,25.016276,64.742915,0.588020,1.872536,0.534035,0.896879
185,423.289600,25.041132,21.522552,99.472541,0.830049,1.163483,0.859488,0.906110
186,643.288800,31.434146,26.056401,149.770057,0.785288,1.206389,0.828920,0.931452
187,51.518800,9.070578,7.231708,156.695165,0.616797,1.254279,0.797271,0.787234
